Date,Price,Action,TradeShares,Shares,Balance,TotalValue,BaselineValue,Confidence
2017-08-16,174.9044952392578,Hold,0,2307,20.71744006981325,401739.87979000004,452252.4368453225,0.981431245803833
2017-08-17,175.7256317138672,Hold,0,2307,20.71744006981325,403625.85908575123,454375.4919953294,0.9825467467308044
2017-08-18,174.49386596679688,Hold,0,2307,20.71744006981325,400796.74995709484,451190.75146341755,0.9816495776176453
2017-08-21,173.67274475097656,Hold,0,2307,20.71744006981325,398910.805707601,449067.7357651361,0.9877196550369263
2017-08-22,176.13619995117188,Hold,0,2307,20.71744006981325,404568.8487336268,455437.01957033284,0.9827420115470886
2017-08-23,176.9573211669922,Hold,0,2307,20.71744006981325,406454.7929831206,457560.0352686143,0.9658811092376709
2017-08-24,178.1890106201172,Hold,0,2307,20.71744006981325,409283.72688048996,460744.5785418992,0.8884556293487549
2017-08-25,178.5996551513672,Hold,0,2307,20.71744006981325,410226.8917596526,461806.3033755296,0.8964947462081909
2017-08-28,177.36790466308594,Hold,0,2307,20.71744006981325,407397.81767725357,458621.60229534307,0.8514129519462585
2017-08-29,177.36790466308594,Hold,0,2307,20.71744006981325,407397.81767725357,458621.60229534307,0.8604923486709595
2017-08-30,178.5996551513672,Hold,0,2307,20.71744006981325,410226.8917596526,461806.3033755296,0.8889870643615723
2017-08-31,177.77847290039062,Hold,0,2307,20.71744006981325,408340.80732512916,459683.1298703465,0.9009117484092712
2017-09-01,177.77847290039062,Hold,0,2307,20.71744006981325,408340.80732512916,459683.1298703465,0.9560185670852661
2017-09-04,178.5996551513672,Hold,0,2307,20.71744006981325,410226.8917596526,461806.3033755296,0.9613198637962341
2017-09-05,179.01022338867188,Hold,0,2307,20.71744006981325,411169.8814075282,462867.83095053304,0.9747560024261475
2017-09-06,178.1890106201172,Hold,0,2307,20.71744006981325,409283.72688048996,460744.5785418992,0.9723168015480042
2017-09-07,178.1890106201172,Hold,0,2307,20.71744006981325,409283.72688048996,460744.5785418992,0.9620035886764526
2017-09-08,179.01022338867188,Hold,0,2307,20.71744006981325,411169.8814075282,462867.83095053304,0.9594191312789917
2017-09-11,178.1890106201172,Hold,0,2307,20.71744006981325,409283.72688048996,460744.5785418992,0.9589841961860657
2017-09-12,179.83135986328125,Hold,0,2307,20.71744006981325,413055.8607032794,464990.8861005398,0.9522794485092163
2017-09-13,179.01022338867188,Hold,0,2307,20.71744006981325,411169.8814075282,462867.83095053304,0.9647039175033569
2017-09-14,179.42079162597656,Hold,0,2307,20.71744006981325,412112.8710554038,463929.3585255365,0.9671682119369507
2017-09-15,179.42079162597656,Hold,0,2307,20.71744006981325,412112.8710554038,463929.3585255365,0.9881636500358582
2017-09-18,180.24195861816406,Hold,0,2307,20.71744006981325,413998.9204436698,466052.49257899413,0.9877432584762573
2017-09-19,181.8842010498047,Hold,0,2307,20.71744006981325,417770.8089426573,470298.52397555707,0.9974662065505981
2017-09-20,181.8842010498047,Hold,0,2307,20.71744006981325,417770.8089426573,470298.52397555707,0.9976789355278015
2017-09-21,181.4736328125,Hold,0,2307,20.71744006981325,416827.8192947817,469236.9964005536,0.9972666501998901
2017-09-22,179.42079162597656,Hold,0,2307,20.71744006981325,412112.8710554038,463929.3585255365,0.9970425963401794
2017-09-25,178.1890106201172,Hold,0,2307,20.71744006981325,409283.72688048996,460744.5785418992,0.9964600205421448
2017-09-26,175.7256317138672,Hold,0,2307,20.71744006981325,403625.85908575123,454375.4919953294,0.9965274930000305
2017-09-27,176.54678344726562,Hold,0,2307,20.71744006981325,405511.8734277598,456498.5865970616,0.9960786700248718
2017-09-28,175.7256317138672,Hold,0,2307,20.71744006981325,403625.85908575123,454375.4919953294,0.9954817295074463
2017-09-29,177.77847290039062,Hold,0,2307,20.71744006981325,408340.80732512916,459683.1298703465,0.9938014149665833
2017-10-02,181.0630645751953,Hold,0,2307,20.71744006981325,415884.8296469061,468175.46882555017,0.9931841492652893
2017-10-03,182.705322265625,Hold,0,2307,20.71744006981325,419656.75319215114,472421.53967383853,0.9903106689453125
2017-10-05,184.34764099121094,Hold,0,2307,20.71744006981325,423428.8169224257,476667.7683290284,0.9855748414993286
2017-10-06,184.34764099121094,Hold,0,2307,20.71744006981325,423428.8169224257,476667.7683290284,0.9694095253944397
2017-10-11,191.32740783691406,Hold,0,2307,20.71744006981325,439459.88626011263,494714.01326616446,0.9308010339736938
2017-10-12,195.02259826660156,Hold,0,2307,20.71744006981325,447946.96832228,504267.9586998223,0.9168734550476074
2017-10-13,195.02259826660156,Hold,0,2307,20.71744006981325,447946.96832228,504267.9586998223,0.8909665942192078
2017-10-16,195.43310546875,Hold,0,2307,20.71744006981325,448889.817785126,505329.32846792415,0.8655945062637329
2017-10-17,193.3802947998047,Hold,0,2307,20.71744006981325,444174.9396382628,500021.76949635777,0.665632426738739
2017-10-18,195.02259826660156,Hold,0,2307,20.71744006981325,447946.96832228,504267.9586998223,0.7641447186470032
2017-10-19,196.25430297851562,Hold,0,2307,20.71744006981325,450775.9372659068,507452.54142483266,0.958276629447937
2017-10-20,195.02259826660156,Hold,0,2307,20.71744006981325,447946.96832228,504267.9586998223,0.9794360399246216
2017-10-23,196.25430297851562,Hold,0,2307,20.71744006981325,450775.9372659068,507452.54142483266,0.9812832474708557
2017-10-24,195.43310546875,Hold,0,2307,20.71744006981325,448889.817785126,505329.32846792415,0.9697408080101013
2017-10-25,195.43310546875,Hold,0,2307,20.71744006981325,448889.817785126,505329.32846792415,0.9467158913612366
2017-10-26,193.7908477783203,Hold,0,2307,20.71744006981325,445117.894239881,501083.2576196359,0.9137718081474304
2017-10-27,196.25430297851562,Hold,0,2307,20.71744006981325,450775.9372659068,507452.54142483266,0.9012628793716431
2017-10-30,199.53890991210938,Hold,0,2307,20.71744006981325,458319.99463394115,515944.9198317616,0.8878082633018494
2017-10-31,199.53890991210938,Hold,0,2307,20.71744006981325,458319.99463394115,515944.9198317616,0.8900385499000549
2017-11-01,199.1282958984375,Hold,0,2307,20.71744006981325,457376.89984729333,514883.273901582,0.8438157439231873
2017-11-02,197.89657592773438,Hold,0,2307,20.71744006981325,454547.89585740917,511698.65172484634,0.9118121266365051
2017-11-03,196.25430297851562,Hold,0,2307,20.71744006981325,450775.9372659068,507452.54142483266,0.9599020481109619
2017-11-06,196.6648712158203,Hold,0,2307,20.71744006981325,451718.9269137824,508514.0689998361,0.9669172763824463
2017-11-07,200.3600616455078,Hold,0,2307,20.71744006981325,460206.0089759497,518068.01443349384,0.965222954750061
2017-11-08,199.1282958984375,Hold,0,2307,20.71744006981325,457376.89984729333,514883.273901582,0.9578850269317627
2017-11-09,197.89657592773438,Hold,0,2307,20.71744006981325,454547.89585740917,511698.65172484634,0.966847836971283
2017-11-10,197.4860076904297,Hold,0,2307,20.71744006981325,453604.90620953357,510637.1241498429,0.9665718078613281
2017-11-13,196.6648712158203,Hold,0,2307,20.71744006981325,451718.9269137824,508514.0689998361,0.9728367924690247
2017-11-14,197.07542419433594,Hold,0,2307,20.71744006981325,452661.88151540054,509575.5571231141,0.9700807929039001
2017-11-15,195.02259826660156,Hold,0,2307,20.71744006981325,447946.96832228,504267.9586998223,0.9801280498504639
2017-11-16,195.43310546875,Hold,0,2307,20.71744006981325,448889.817785126,505329.32846792415,0.9805243015289307
2017-11-17,198.30715942382812,Hold,0,2307,20.71744006981325,455490.92055154213,512760.2187515752,0.9757872819900513
2017-11-20,195.84373474121094,Hold,0,2307,20.71744006981325,449832.9476180312,506391.0138498292,0.9730966687202454
2017-11-21,199.53890991210938,Hold,0,2307,20.71744006981325,458319.99463394115,515944.9198317616,0.9852076768875122
2017-11-22,198.7177276611328,Hold,0,2307,20.71744006981325,456433.91019941773,513821.74632657866,0.98710697889328
2017-11-23,199.1282958984375,Hold,0,2307,20.71744006981325,457376.89984729333,514883.273901582,0.9862415790557861
2017-11-24,200.3600616455078,Hold,0,2307,20.71744006981325,460206.0089759497,518068.01443349384,0.9863442182540894
2017-11-27,194.61204528808594,Hold,0,2307,20.71744006981325,447004.0137206618,503206.4705765443,0.9854243397712708
2017-11-28,192.1485595703125,Hold,0,2307,20.71744006981325,441345.9006021212,496837.1078678968,0.9830726385116577
2017-11-29,192.55911254882812,Hold,0,2307,20.71744006981325,442288.8552037394,497898.5959911748,0.9785295724868774
2017-11-30,185.5793914794922,Hold,0,2307,20.71744006981325,426257.89100482466,479852.4694092149,0.9636391401290894
2017-12-01,189.6851348876953,Hold,0,2307,20.71744006981325,435687.92766861024,490467.9029661508,0.96242755651474
2017-12-04,192.1485595703125,Hold,0,2307,20.71744006981325,441345.9006021212,496837.1078678968,0.9656531810760498
2017-12-05,188.4534149169922,Hold,0,2307,20.71744006981325,432858.9236787261,487283.2807894151,0.9560092091560364
2017-12-06,186.4005584716797,Hold,0,2307,20.71744006981325,428143.94039309066,481975.60346267256,0.8850835561752319
2017-12-07,185.98997497558594,Hold,0,2307,20.71744006981325,427200.9156989577,480914.0364359437,0.7815414667129517
2017-12-08,186.4005584716797,Hold,0,2307,20.71744006981325,428143.94039309066,481975.60346267256,0.726718544960022
2017-12-11,186.81114196777344,Hold,0,2307,20.71744006981325,429086.9650872237,483037.1704894013,0.6826828122138977
2017-12-12,186.81114196777344,Hold,0,2307,20.71744006981325,429086.9650872237,483037.1704894013,0.6985863447189331
2017-12-13,186.4005584716797,Hold,0,2307,20.71744006981325,428143.94039309066,481975.60346267256,0.5887267589569092
2017-12-14,189.27456665039062,Hold,0,2307,20.71744006981325,434744.93802073464,489406.37539114733,0.5980892777442932
2017-12-15,188.86398315429688,Hold,0,2307,20.71744006981325,433801.9133266017,488344.80836441845,0.6690511107444763
2017-12-18,186.4005584716797,Hold,0,2307,20.71744006981325,428143.94039309066,481975.60346267256,0.7097263932228088
2017-12-19,184.75823974609375,Hold,0,2307,20.71744006981325,424371.8766628161,477729.3748074826,0.6937395334243774
2017-12-20,184.34764099121094,Hold,0,2307,20.71744006981325,423428.8169224257,476667.7683290284,0.7217758297920227
2017-12-21,184.75823974609375,Hold,0,2307,20.71744006981325,424371.8766628161,477729.3748074826,0.707149863243103
2017-12-22,186.81114196777344,Hold,0,2307,20.71744006981325,429086.9650872237,483037.1704894013,0.7116702198982239
2017-12-25,187.63229370117188,Hold,0,2307,20.71744006981325,430972.97942923225,485160.26509113354,0.5931759476661682
2017-12-26,185.5793914794922,Hold,0,2307,20.71744006981325,426257.89100482466,479852.4694092149,0.5747827887535095
2017-12-27,184.75823974609375,Hold,0,2307,20.71744006981325,424371.8766628161,477729.3748074826,0.6025760173797607
2017-12-28,185.5793914794922,Hold,0,2307,20.71744006981325,426257.89100482466,479852.4694092149,0.6755267977714539
2017-12-29,188.4534149169922,Hold,0,2307,20.71744006981325,432858.9236787261,487283.2807894151,0.7487954497337341
2018-01-02,190.91685485839844,Hold,0,2307,20.71744006981325,438516.9316584944,493652.52514288644,0.8063928484916687
2018-01-03,194.61204528808594,Hold,0,2307,20.71744006981325,447004.0137206618,503206.4705765443,0.8442822694778442
2018-01-04,196.6648712158203,Hold,0,2307,20.71744006981325,451718.9269137824,508514.0689998361,0.91111820936203
2018-01-05,197.07542419433594,Hold,0,2307,20.71744006981325,452661.88151540054,509575.5571231141,0.9279634952545166
2018-01-08,198.7177276611328,Hold,0,2307,20.71744006981325,456433.91019941773,513821.74632657866,0.9568718075752258
2018-01-09,198.7177276611328,Hold,0,2307,20.71744006981325,456433.91019941773,513821.74632657866,0.967538058757782
2018-01-10,194.20143127441406,Hold,0,2307,20.71744006981325,446060.918934014,502144.82464636466,0.978317379951477
2018-01-11,192.9696807861328,Hold,0,2307,20.71744006981325,443231.844851615,498960.12356617826,0.9827982783317566
2018-01-12,194.61204528808594,Hold,0,2307,20.71744006981325,447004.0137206618,503206.4705765443,0.9839364290237427
2018-01-15,197.07542419433594,Hold,0,2307,20.71744006981325,452661.88151540054,509575.5571231141,0.987661600112915
2018-01-16,197.4860076904297,Hold,0,2307,20.71744006981325,453604.90620953357,510637.1241498429,0.9895679354667664
2018-01-17,198.7177276611328,Hold,0,2307,20.71744006981325,456433.91019941773,513821.74632657866,0.9903122186660767
2018-01-18,204.05523681640625,Hold,0,2307,20.71744006981325,468693.0559918597,527621.9204154264,0.9476491212844849
2018-01-19,209.80323791503906,Hold,0,2307,20.71744006981325,481895.0162008902,542483.4248206506,0.8602898716926575
2018-01-22,214.73013305664062,Hold,0,2307,20.71744006981325,493211.0672066843,555221.9529793187,0.7982650995254517
2018-01-23,218.42529296875,Hold,0,2307,20.71744006981325,501698.07917633693,564775.8195095258,0.7566683292388916
2018-01-24,211.8561248779297,Hold,0,2307,20.71744006981325,486610.0695790404,547791.1810508439,0.8014672994613647
2018-01-25,211.8561248779297,Hold,0,2307,20.71744006981325,486610.0695790404,547791.1810508439,0.7891347408294678
2018-01-26,209.3926544189453,Hold,0,2307,20.71744006981325,480951.9915067572,541421.8577939217,0.8980074524879456
2018-01-29,212.2666778564453,Hold,0,2307,20.71744006981325,487553.02418065857,548852.6691741219,0.9658313989639282
2018-01-30,207.7503662109375,Hold,0,2307,20.71744006981325,477179.99786899745,537175.7080421826,0.9793490171432495
2018-01-31,209.3926544189453,Hold,0,2307,20.71744006981325,480951.9915067572,541421.8577939217,0.9877341389656067
2018-02-01,213.08782958984375,Hold,0,2307,20.71744006981325,489439.0385226672,550975.7637758543,0.99174964427948
2018-02-02,213.08782958984375,Hold,0,2307,20.71744006981325,489439.0385226672,550975.7637758543,0.9934298396110535
2018-02-05,207.7503662109375,Hold,0,2307,20.71744006981325,477179.99786899745,537175.7080421826,0.9921388030052185
2018-02-06,196.25430297851562,Hold,0,2307,20.71744006981325,450775.9372659068,507452.54142483266,0.9838722348213196
2018-02-07,197.07542419433594,Hold,0,2307,20.71744006981325,452661.88151540054,509575.5571231141,0.9666253924369812
2018-02-08,195.84373474121094,Hold,0,2307,20.71744006981325,449832.9476180312,506391.0138498292,0.9321597218513489
2018-02-09,190.91685485839844,Hold,0,2307,20.71744006981325,438516.9316584944,493652.52514288644,0.890933096408844
2018-02-12,194.20143127441406,Hold,0,2307,20.71744006981325,446060.918934014,502144.82464636466,0.8502711057662964
2018-02-21,199.1282958984375,Hold,0,2307,20.71744006981325,457376.89984729333,514883.273901582,0.7106286883354187
2018-02-22,196.6648712158203,Hold,0,2307,20.71744006981325,451718.9269137824,508514.0689998361,0.619132399559021
2018-02-23,201.18118286132812,Hold,0,2307,20.71744006981325,462091.9532254435,520191.0301317754,0.7864827513694763
2018-02-26,202.4129180908203,Hold,0,2307,20.71744006981325,464920.9922615851,523375.6917602364,0.8705431818962097
2018-02-27,202.00234985351562,Hold,0,2307,20.71744006981325,463978.0026137095,522314.16418523306,0.813163697719574
2018-03-01,199.53890991210938,Hold,0,2307,20.71744006981325,458319.99463394115,515944.9198317616,0.7662085890769958
2018-03-02,197.07542419433594,Hold,0,2307,20.71744006981325,452661.88151540054,509575.5571231141,0.6237707734107971
2018-03-05,198.30715942382812,Hold,0,2307,20.71744006981325,455490.92055154213,512760.2187515752,0.7095159888267517
2018-03-06,205.28692626953125,Hold,0,2307,20.71744006981325,471521.98988922907,530806.4636887113,0.5902543663978577
2018-03-07,202.823486328125,Hold,0,2307,20.71744006981325,465863.9819094607,524437.21933524,0.5508866906166077
2018-03-08,204.8763427734375,Hold,0,2307,20.71744006981325,470578.96519509604,529744.8966619824,0.544393002986908
2018-03-09,205.697509765625,Hold,0,2307,20.71744006981325,472465.01458336203,531868.03071544,0.653226912021637
2018-03-12,208.57151794433594,Hold,0,2307,20.71744006981325,479066.012211006,539298.8026439149,0.6297662854194641
2018-03-13,212.67726135253906,Hold,0,2307,20.71744006981325,488496.0488747916,549914.2362008508,0.5479338765144348
2018-03-14,211.03494262695312,Hold,0,2307,20.71744006981325,484723.985144517,545668.007545661,0.5157049298286438
2018-03-15,209.3926544189453,Hold,0,2307,20.71744006981325,480951.9915067572,541421.8577939217,0.5303458571434021
2018-03-16,209.3926544189453,Hold,0,2307,20.71744006981325,480951.9915067572,541421.8577939217,0.6264305710792542
2018-03-19,209.3926544189453,Hold,0,2307,20.71744006981325,480951.9915067572,541421.8577939217,0.8979081511497498
2018-03-20,207.7503662109375,Hold,0,2307,20.71744006981325,477179.99786899745,537175.7080421826,0.8539057374000549
2018-03-21,207.33978271484375,Hold,0,2307,20.71744006981325,476236.9731748644,536114.1410154538,0.8738523125648499
